Headline ID,Body ID,Stance
2612,625,unrelated
2575,2246,discuss
3786,1178,unrelated
3867,1267,discuss
2969,1697,unrelated
2817,1938,unrelated
3017,1260,unrelated
2852,684,agree
3454,1840,unrelated
4070,2084,discuss
3142,2269,agree
3809,1559,discuss
3684,527,unrelated
3567,1923,unrelated
3671,115,unrelated
3670,1940,unrelated
3460,1950,unrelated
2668,997,discuss
2717,2377,unrelated
3510,1442,unrelated
3164,236,unrelated
3472,1778,agree
3234,2139,discuss
3178,529,unrelated
2685,1547,unrelated
2672,1437,unrelated
3978,1605,unrelated
3911,2192,unrelated
2636,304,unrelated
2551,2469,unrelated
3017,388,unrelated
3745,2531,unrelated
3211,1985,discuss
3010,431,unrelated
3865,2265,unrelated
3149,1166,unrelated
3854,913,unrelated
3556,195,unrelated
3299,1565,discuss
2950,1806,unrelated
3914,2070,agree
2672,1308,unrelated
3102,634,unrelated
4028,2526,unrelated
3624,137,unrelated
2897,1835,unrelated
3974,1056,agree
3330,2287,unrelated
2914,979,unrelated
2906,1818,discuss
4096,2379,agree
3090,1295,unrelated
2895,2448,unrelated
4117,2454,discuss
3444,1660,unrelated
3069,938,unrelated
2604,1104,unrelated
2547,2317,unrelated
2703,2192,unrelated
3670,1971,disagree
2580,385,unrelated
4148,1923,agree
3069,1251,unrelated
4102,2078,unrelated
4014,585,unrelated
2691,1266,unrelated
3766,35,unrelated
3381,1885,disagree
3516,2213,unrelated
2805,2489,unrelated
3733,2523,unrelated
2751,505,unrelated
3181,2264,discuss
3396,331,unrelated
2685,115,unrelated
2985,2459,unrelated
3252,1122,discuss
2997,1863,unrelated
3095,26,unrelated
2735,40,unrelated
2632,1333,agree
2969,206,unrelated
4073,1461,unrelated
2833,2338,discuss
2850,756,discuss
3125,190,unrelated
2894,1866,discuss
4163,2531,unrelated
3535,1988,discuss
3525,1958,discuss
2798,2403,discuss
3451,2115,agree
4168,1040,unrelated
4052,1317,unrelated
3335,527,unrelated
3458,2103,discuss
3015,2072,unrelated
2629,2218,unrelated
2685,984,unrelated
4173,655,agree
3712,2506,unrelated
2707,651,discuss
2916,1398,discuss
3080,1679,discuss
3713,1785,unrelated
2990,686,unrelated
3870,1029,agree
2592,1913,discuss
3591,2421,unrelated
3009,744,unrelated
4099,304,unrelated
3076,2399,discuss
3199,2096,discuss
2899,47,unrelated
2737,1781,discuss
3097,1966,unrelated
3536,951,discuss
3250,1009,unrelated
3628,1543,unrelated
2881,1889,discuss
3647,1465,unrelated
3322,524,unrelated
4019,887,unrelated
2546,612,unrelated
3757,493,unrelated
2947,524,unrelated
2784,684,unrelated
2834,2097,agree
3655,511,unrelated
3090,1120,unrelated
3037,2328,unrelated
3121,1221,unrelated
2831,311,unrelated
3009,244,unrelated
2589,737,unrelated
2587,2153,discuss
3417,168,unrelated
3462,524,unrelated
3577,490,unrelated
2584,235,unrelated
2907,2351,agree
3170,1584,discuss
3624,483,unrelated
3993,938,unrelated
3594,524,unrelated
4031,1899,unrelated
2687,1213,unrelated
3958,989,unrelated
2731,1905,unrelated
3597,382,unrelated
3435,1294,unrelated
3916,2078,unrelated
3203,964,unrelated
2546,1408,unrelated
4127,984,unrelated
3638,1388,discuss
3740,220,unrelated
4147,2247,discuss
2724,170,unrelated
2611,1531,unrelated
4022,1120,unrelated
3008,2367,unrelated
3562,1585,discuss
3804,2045,unrelated
3757,235,unrelated
3130,621,discuss
3117,490,unrelated
3118,2388,discuss
4001,2046,agree
3444,1848,unrelated
3993,632,discuss
3117,1836,unrelated
3497,1715,discuss
3909,2177,unrelated
3009,2000,discuss
2633,704,unrelated
2703,557,discuss
3417,305,unrelated
4107,2352,discuss
2555,988,agree
3435,932,agree
2813,1661,unrelated
2934,2114,unrelated
3226,1437,unrelated
2981,1808,unrelated
3322,1295,unrelated
3981,2072,unrelated
3804,1681,discuss
2947,1679,discuss
3406,776,unrelated
3077,1347,unrelated
2830,1161,discuss
2863,81,unrelated
3090,1547,unrelated
2711,1071,unrelated
3291,816,discuss
3930,1349,unrelated
3883,1832,unrelated
3857,992,unrelated
2714,1547,unrelated
3587,2113,discuss
3262,431,unrelated
2750,1349,unrelated
3236,2256,unrelated
3577,1120,discuss
3036,1681,unrelated
3642,1477,unrelated
3866,2184,unrelated
3843,1911,discuss
3775,1786,unrelated
2687,646,discuss
2548,2272,agree
4148,490,unrelated
3037,2296,unrelated
2993,2020,unrelated
2836,1329,discuss
3447,704,unrelated
2642,173,unrelated
3008,527,unrelated
4028,1580,discuss
3338,1034,unrelated
3877,137,unrelated
3269,1708,unrelated
3382,1153,unrelated
2672,244,unrelated
3642,1853,unrelated
2557,2313,unrelated
4127,1547,unrelated
2817,950,unrelated
3230,2250,discuss
2862,1247,agree
3085,643,unrelated
2805,693,unrelated
3099,1896,discuss
2621,2421,unrelated
2612,570,unrelated
4161,1747,discuss
3181,1948,unrelated
4059,304,unrelated
3722,1790,unrelated
4033,484,unrelated
3037,2115,unrelated
3547,757,unrelated
2592,298,unrelated
3440,651,unrelated
2557,1781,unrelated
2873,2495,discuss
3462,1786,unrelated
2615,26,unrelated
2881,618,unrelated
3821,1875,discuss
2981,2044,unrelated
2533,2044,unrelated
3368,1019,unrelated
3974,1573,agree
3041,1251,unrelated
3844,993,agree
3360,1372,unrelated
3045,1637,unrelated
3629,887,unrelated
3583,1034,unrelated
3775,1116,discuss
3992,648,unrelated
2985,730,unrelated
3204,2411,unrelated
3442,1761,discuss
3374,1010,unrelated
3113,2448,unrelated
3069,533,unrelated
3192,1781,discuss
3661,2113,discuss
4128,2330,unrelated
3228,1876,agree
3703,87,unrelated
2811,2218,unrelated
4004,1192,discuss
4120,2240,unrelated
3270,944,discuss
2656,793,unrelated
3909,2197,discuss
4093,359,unrelated
3446,1899,unrelated
3436,2142,agree
4137,2524,unrelated
4068,1771,discuss
3512,2266,unrelated
2743,1747,agree
2899,2399,discuss
3261,1904,discuss
2641,1339,unrelated
3368,206,unrelated
3879,734,unrelated
3070,2287,unrelated
2978,585,agree
3167,2211,disagree
3800,271,unrelated
3703,1521,unrelated
3090,11,unrelated
2942,1299,unrelated
4072,2265,unrelated
3677,612,unrelated
3901,618,unrelated
3728,1883,unrelated
3548,1678,unrelated
3635,1363,discuss
4028,2115,unrelated
3109,205,unrelated
4174,652,unrelated
3374,0,unrelated
2969,125,unrelated
3414,1368,unrelated
3050,858,unrelated
2551,1794,discuss
3631,1586,unrelated
2861,816,unrelated
3737,125,unrelated
3326,1943,unrelated
3123,1137,unrelated
4059,530,unrelated
3388,1939,unrelated
3644,1888,unrelated
4156,226,unrelated
3728,2115,unrelated
3435,789,unrelated
3758,2472,unrelated
2891,1301,disagree
4065,643,unrelated
2597,1438,unrelated
3508,1197,unrelated
3802,1034,unrelated
3058,1817,unrelated
3846,1498,unrelated
2889,1840,discuss
2873,2526,unrelated
3714,2362,agree
2811,2362,unrelated
2834,2304,discuss
3076,2448,unrelated
3593,1311,unrelated
2630,1210,unrelated
3442,2192,unrelated
2544,2313,unrelated
2565,2265,discuss
3577,235,unrelated
3823,2037,discuss
2694,405,unrelated
3606,2180,discuss
2775,1808,unrelated
3928,2476,discuss
2665,571,unrelated
3420,296,unrelated
3491,2250,discuss
3685,773,unrelated
3350,690,unrelated
2866,1602,discuss
3701,1295,unrelated
3563,2453,unrelated
3402,737,unrelated
3664,2176,unrelated
2607,2450,discuss
3099,35,unrelated
3135,2175,unrelated
3186,844,unrelated
2932,2483,agree
2695,2328,unrelated
2650,368,unrelated
3154,1012,discuss
3854,975,unrelated
2754,2490,discuss
3962,203,discuss
2624,1832,unrelated
2616,1022,unrelated
4019,311,unrelated
3926,993,unrelated
2780,1125,unrelated
3559,1948,unrelated
3072,1661,unrelated
3205,720,unrelated
4153,1807,unrelated
3854,1598,discuss
4022,1166,unrelated
3431,1681,unrelated
3769,2413,unrelated
3493,205,unrelated
2554,513,unrelated
2989,1549,agree
3902,1708,unrelated
3368,1374,unrelated
2557,557,unrelated
3360,992,unrelated
3084,1299,unrelated
4163,1724,discuss
3197,271,unrelated
2798,1439,unrelated
2621,1481,agree
3506,2520,unrelated
3917,2344,unrelated
3442,2096,unrelated
3442,1661,unrelated
2826,205,unrelated
3030,1357,unrelated
3952,1943,unrelated
3431,2061,agree
3470,1251,unrelated
3338,1461,unrelated
3871,1756,discuss
3203,1807,unrelated
3052,43,unrelated
2736,2408,discuss
3528,1880,disagree
3176,2403,discuss
3314,1982,unrelated
3088,2448,discuss
3534,2523,unrelated
3814,1461,unrelated
3655,1857,unrelated
2861,1572,unrelated
3406,1564,disagree
4094,1202,discuss
3012,1393,unrelated
3609,195,unrelated
3373,689,unrelated
2892,1981,agree
2703,1603,unrelated
3261,1034,unrelated
3149,2404,unrelated
3472,2180,agree
2681,2242,agree
3961,2476,unrelated
2957,331,unrelated
3972,490,unrelated
4155,205,unrelated
2813,821,unrelated
3530,2181,agree
2546,499,unrelated
2676,1213,unrelated
2873,533,unrelated
3824,1580,unrelated
2964,1269,unrelated
3588,931,discuss
3359,1115,discuss
2805,186,unrelated
2947,26,unrelated
2852,1673,unrelated
4001,1137,unrelated
2848,1028,agree
4043,1271,unrelated
3773,1433,agree
3522,2448,unrelated
3796,1921,unrelated
3008,260,unrelated
3728,205,unrelated
3636,1363,agree
3620,1948,unrelated
3313,239,unrelated
4121,1572,unrelated
3794,1363,unrelated
2834,313,unrelated
3820,402,unrelated
2978,690,unrelated
3866,1252,unrelated
3992,1266,unrelated
4055,2016,agree
2960,2520,unrelated
4061,504,unrelated
4116,2240,unrelated
4017,267,unrelated
3722,2090,unrelated
2993,776,unrelated
3417,2336,unrelated
3667,1217,discuss
3145,757,unrelated
3888,616,discuss
3988,922,unrelated
2829,2175,unrelated
3802,2060,discuss
2672,34,unrelated
3052,2297,unrelated
3341,2070,unrelated
3202,1889,discuss
3749,1437,unrelated
2636,1630,discuss
3804,800,unrelated
3704,188,agree
3077,533,unrelated
2805,818,unrelated
3559,1461,unrelated
2656,677,unrelated
3811,691,unrelated
4111,132,unrelated
3569,2240,unrelated
4059,830,agree
3609,1681,unrelated
3812,1465,discuss
3990,564,discuss
2776,730,unrelated
3462,1679,discuss
3729,1841,disagree
4098,2149,unrelated
3858,533,unrelated
4081,235,unrelated
3403,1718,unrelated
2691,1331,discuss
3655,2287,unrelated
3099,320,unrelated
3793,1308,unrelated
2857,185,unrelated
3522,1808,unrelated
3076,2116,unrelated
4178,1022,agree
2605,1832,unrelated
3239,2272,discuss
4087,737,unrelated
3362,1791,unrelated
2971,2037,agree
3548,744,unrelated
3168,803,unrelated
3419,1336,discuss
2781,1832,unrelated
2752,1506,unrelated
2957,1097,agree
2881,81,unrelated
4101,2317,unrelated
3368,2078,unrelated
3841,1584,discuss
3610,551,unrelated
2989,678,unrelated
2607,2296,unrelated
3583,1295,unrelated
3820,344,unrelated
4066,773,unrelated
3336,1374,discuss
3972,2102,unrelated
4022,1921,unrelated
2593,2502,unrelated
2735,1948,unrelated
2613,1679,discuss
3054,1921,unrelated
3824,1379,discuss
3283,2297,unrelated
2615,1786,unrelated
3704,2371,unrelated
3118,26,unrelated
2806,1802,unrelated
2839,322,unrelated
3077,2147,discuss
2697,1549,unrelated
3785,2523,agree
2590,666,unrelated
3548,2342,discuss
3799,2314,unrelated
3442,840,discuss
3628,2125,unrelated
2682,2159,discuss
2533,2526,unrelated
3912,1461,unrelated
2886,1471,unrelated
3158,1926,unrelated
3205,11,unrelated
3497,776,unrelated
3707,497,agree
3275,342,unrelated
2793,1251,unrelated
3683,2062,discuss
4096,1438,unrelated
2693,539,unrelated
3123,1840,discuss
4161,1358,unrelated
3100,158,unrelated
2647,104,unrelated
3722,425,unrelated
3121,2469,discuss
3933,1408,unrelated
2886,1913,unrelated
2616,300,unrelated
3778,1221,unrelated
3714,30,unrelated
3379,2330,agree
3546,1913,unrelated
2952,1817,unrelated
3378,633,unrelated
3484,551,unrelated
2977,1289,unrelated
4115,2154,discuss
3551,2296,unrelated
2717,2028,discuss
3472,1461,unrelated
3447,1251,unrelated
2877,1921,unrelated
3758,1843,discuss
3234,2088,unrelated
3178,1673,unrelated
2685,1242,unrelated
3020,1013,discuss
3402,388,unrelated
3825,1178,unrelated
2595,1258,agree
2856,2114,unrelated
4081,706,unrelated
2723,1839,unrelated
3456,1575,discuss
3187,1357,agree
3090,446,discuss
2959,99,unrelated
3241,1958,discuss
2763,776,unrelated
3901,964,unrelated
3522,2172,agree
4103,2477,unrelated
3291,844,unrelated
3822,1212,unrelated
3627,2276,discuss
4106,1802,unrelated
3409,521,discuss
3292,2344,unrelated
3379,1735,unrelated
3360,2144,discuss
2636,1883,unrelated
3811,281,discuss
2728,62,unrelated
3165,258,unrelated
3080,1857,unrelated
3602,1473,discuss
3609,1820,unrelated
4006,1465,discuss
3688,632,discuss
3447,1627,unrelated
3506,1883,unrelated
3894,1012,unrelated
2668,1308,unrelated
3617,217,discuss
4106,2322,discuss
3474,1559,agree
2813,1697,unrelated
3647,1107,unrelated
3749,1081,unrelated
2803,633,unrelated
3197,706,unrelated
2775,2338,unrelated
3082,526,unrelated
2922,1036,unrelated
3453,1141,unrelated
3234,298,unrelated
4009,1688,discuss
2994,524,unrelated
2717,47,unrelated
3154,570,unrelated
3990,1442,discuss
3888,592,unrelated
3823,1319,unrelated
3435,2367,unrelated
3423,224,unrelated
2788,32,unrelated
3660,2274,agree
4081,104,unrelated
3877,1790,unrelated
4110,1787,unrelated
3017,2272,agree
3486,1393,discuss
3052,214,unrelated
3110,2445,unrelated
2652,947,discuss
2870,616,discuss
3499,45,unrelated
3151,677,unrelated
3506,1603,unrelated
3464,2087,discuss
3865,634,unrelated
2726,2328,unrelated
3773,80,agree
3438,1925,agree
3264,1521,unrelated
3641,524,unrelated
2875,2421,unrelated
2842,1375,unrelated
2771,508,unrelated
3680,917,disagree
3414,296,unrelated
2648,2336,unrelated
3630,169,unrelated
2947,1251,unrelated
3819,1575,unrelated
2878,646,unrelated
2942,1817,discuss
3326,1817,unrelated
2804,220,unrelated
3970,1606,unrelated
4104,2257,unrelated
3199,1042,unrelated
2969,1603,unrelated
3547,816,unrelated
3250,1358,unrelated
3067,1916,discuss
2941,2147,unrelated
2840,781,unrelated
3419,1905,unrelated
3285,321,unrelated
3759,1034,unrelated
3420,368,unrelated
3285,1481,unrelated
3905,1175,unrelated
2596,955,unrelated
3957,2520,unrelated
3948,2447,unrelated
3367,1825,discuss
2579,55,unrelated
3239,298,unrelated
2962,104,unrelated
3460,2250,discuss
2661,1888,unrelated
2668,2531,unrelated
2752,381,unrelated
2661,1104,agree
3200,2144,discuss
3842,2386,discuss
3052,1848,unrelated
3322,1385,unrelated
3110,1774,discuss
2977,1974,discuss
3858,938,unrelated
3549,300,discuss
3129,1192,unrelated
3362,2344,discuss
3355,1885,unrelated
4178,1981,agree
3097,1197,unrelated
2951,2078,unrelated
3524,1295,unrelated
2655,984,unrelated
3694,2296,unrelated
2663,1588,unrelated
2813,34,unrelated
3001,2472,discuss
3782,1802,unrelated
3057,1206,agree
2607,367,unrelated
3611,2481,discuss
3534,754,unrelated
3080,1549,unrelated
2724,258,unrelated
2710,1835,discuss
3918,2283,unrelated
2752,2078,unrelated
3754,1738,unrelated
2894,1883,unrelated
2897,1574,unrelated
2779,1840,unrelated
3678,2141,unrelated
3491,1803,unrelated
3523,35,unrelated
2978,1686,unrelated
3583,7,unrelated
3239,2088,unrelated
2797,2287,unrelated
2711,757,unrelated
3355,1120,unrelated
3234,2045,unrelated
3402,657,discuss
3443,1916,unrelated
3794,1398,unrelated
3021,2175,unrelated
3738,1934,unrelated
4101,2309,unrelated
2805,1103,unrelated
2947,800,unrelated
3066,2080,agree
3583,1351,unrelated
2751,1176,unrelated
2700,2266,unrelated
3991,599,unrelated
2703,1361,unrelated
2994,195,discuss
3857,2356,discuss
3938,1737,discuss
3842,1040,unrelated
2925,1222,unrelated
3800,1187,discuss
3171,1299,unrelated
3729,740,unrelated
3820,2314,unrelated
2878,1931,unrelated
3057,1347,unrelated
3019,1951,agree
4087,592,unrelated
2731,2130,unrelated
2859,169,unrelated
4032,1567,agree
2578,1131,discuss
3628,503,unrelated
2918,571,unrelated
3274,305,unrelated
3824,80,unrelated
4110,304,unrelated
3720,56,unrelated
3141,2348,discuss
3014,732,agree
3995,44,agree
2780,931,discuss
3344,1588,unrelated
3909,2115,unrelated
3801,1818,discuss
3781,662,unrelated
3090,2147,discuss
2952,388,unrelated
3497,2020,unrelated
2778,2502,unrelated
3522,2483,unrelated
3511,1271,unrelated
3239,40,unrelated
3336,2307,unrelated
3384,1034,unrelated
3952,1125,unrelated
3250,1574,unrelated
3620,2313,unrelated
3764,263,unrelated
3102,572,unrelated
2856,1814,disagree
3505,516,agree
4163,1107,unrelated
3759,2404,unrelated
3360,1630,discuss
3101,2351,agree
3406,1481,unrelated
3054,1679,unrelated
3830,217,discuss
2879,1681,unrelated
3149,2109,unrelated
4161,1351,unrelated
2826,2360,agree
4022,2495,discuss
3315,30,unrelated
3720,1982,unrelated
4120,1737,unrelated
2733,1656,discuss
3406,1818,agree
2573,2020,agree
4093,1611,discuss
2959,1349,unrelated
3496,48,unrelated
2718,2176,unrelated
3640,1372,unrelated
3627,689,unrelated
2587,2441,unrelated
3168,2084,unrelated
2631,1644,unrelated
3402,1627,unrelated
3518,1439,unrelated
3173,1473,unrelated
2613,1574,unrelated
3879,719,discuss
3596,2016,discuss
4160,693,unrelated
2897,7,unrelated
2607,1093,discuss
2949,1120,unrelated
3795,91,unrelated
3740,1602,discuss
4002,2490,discuss
2572,409,unrelated
3077,2287,unrelated
3917,1103,unrelated
2924,551,unrelated
3151,793,unrelated
3037,1549,disagree
3746,1781,unrelated
3533,2103,discuss
3733,1293,unrelated
4104,776,agree
2668,81,unrelated
3512,2022,unrelated
3728,2360,unrelated
3493,1169,unrelated
3299,592,unrelated
4060,571,unrelated
3147,658,unrelated
2873,1589,discuss
4110,1848,unrelated
4039,1466,unrelated
2702,1627,unrelated
2829,1821,unrelated
3941,609,unrelated
3255,2411,unrelated
2637,1974,unrelated
3999,1875,unrelated
3058,1836,discuss
3463,2175,unrelated
3534,2263,discuss
4016,2240,agree
3326,1875,unrelated
3671,1547,unrelated
3968,833,unrelated
4046,993,unrelated
2586,2130,discuss
3775,1251,unrelated
2737,2252,unrelated
3591,40,unrelated
3396,2348,discuss
2812,1517,agree
2578,571,unrelated
3403,1802,discuss
2584,2297,unrelated
3091,320,unrelated
3420,1658,unrelated
2721,2022,unrelated
3738,1395,unrelated
2862,1853,unrelated
3950,1631,unrelated
3101,234,unrelated
3706,1891,unrelated
2949,1747,agree
3911,304,unrelated
3087,1477,unrelated
3163,2242,agree
3061,1125,unrelated
2785,2148,discuss
3442,206,unrelated
3812,2153,discuss
2553,2309,unrelated
2654,2421,unrelated
3887,950,unrelated
3009,1506,unrelated
2985,2175,unrelated
3511,1210,unrelated
2770,2201,discuss
3642,1708,discuss
3577,1648,unrelated
3518,1817,unrelated
3382,795,agree
3228,1913,unrelated
3777,1697,unrelated
3824,1252,unrelated
3176,955,discuss
4081,320,unrelated
2740,601,unrelated
2909,2103,discuss
3504,2520,unrelated
3915,842,agree
3072,737,unrelated
3287,286,unrelated
2705,2307,unrelated
2954,2388,unrelated
4178,36,unrelated
3213,539,unrelated
3547,7,unrelated
3115,1210,unrelated
2663,1471,unrelated
4130,964,unrelated
3874,1481,unrelated
4107,1580,unrelated
2969,2520,unrelated
4054,1744,unrelated
3008,17,unrelated
4174,2409,unrelated
3678,425,discuss
3528,2459,unrelated
3057,782,agree
3258,1817,unrelated
3968,1507,discuss
2653,527,unrelated
3960,570,unrelated
3370,2015,unrelated
4161,2304,unrelated
4166,242,unrelated
2592,1900,unrelated
3524,2526,unrelated
2553,1197,unrelated
3472,1439,unrelated
3098,258,unrelated
4106,304,unrelated
2992,1498,discuss
2756,845,unrelated
3645,1476,unrelated
2591,367,unrelated
2651,1217,unrelated
3824,2287,discuss
3866,2349,agree
3940,1125,unrelated
3451,689,unrelated
2804,385,unrelated
4116,639,unrelated
2725,1778,unrelated
3473,1423,agree
2731,1347,unrelated
3402,2241,discuss
3171,2313,unrelated
3472,1807,discuss
3389,511,unrelated
2873,1905,unrelated
3713,104,unrelated
3017,1439,unrelated
3720,2404,unrelated
3940,1549,unrelated
3211,242,unrelated
2793,236,unrelated
3096,2420,unrelated
3121,35,unrelated
3705,917,unrelated
2630,1709,unrelated
3068,1210,unrelated
2826,1137,unrelated
2994,1948,discuss
3634,1029,unrelated
2553,388,unrelated
3511,1709,unrelated
3015,950,unrelated
3271,1939,unrelated
3920,1197,unrelated
2821,1022,unrelated
3842,2115,unrelated
3895,1136,discuss
3759,2388,discuss
2884,1071,unrelated
3720,634,unrelated
3766,2088,unrelated
2784,322,unrelated
3381,1338,unrelated
3444,2309,unrelated
3725,1807,discuss
3151,971,unrelated
3565,646,unrelated
3741,2389,unrelated
