Headline ID,Body ID,Stance
3683,1528,agree
3212,365,unrelated
3271,630,unrelated
4163,77,unrelated
3830,2155,unrelated
3967,456,unrelated
3377,1681,discuss
3590,2280,unrelated
3798,93,unrelated
4015,825,unrelated
3238,414,unrelated
3081,1097,unrelated
3775,1954,unrelated
3302,607,unrelated
3126,1938,unrelated
3259,162,discuss
2871,1217,discuss
3572,305,unrelated
3162,234,discuss
3539,1289,unrelated
3182,522,discuss
4119,2432,agree
2669,2141,unrelated
3602,586,unrelated
4114,1642,unrelated
4028,1721,discuss
3599,2296,unrelated
3606,346,unrelated
3735,2188,discuss
3099,1195,discuss
3076,879,unrelated
2985,825,unrelated
2597,1355,discuss
2643,1890,discuss
3974,1722,discuss
2868,737,discuss
3593,1789,unrelated
4130,2055,unrelated
3437,742,unrelated
4106,1849,unrelated
3192,2407,agree
3128,2090,discuss
3863,2423,unrelated
4177,879,unrelated
3220,2210,unrelated
4152,615,unrelated
3868,1707,unrelated
3270,1446,discuss
3935,1802,unrelated
3436,1893,discuss
3986,1125,unrelated
4087,225,unrelated
3039,169,unrelated
4153,1789,unrelated
2850,1893,discuss
3666,693,unrelated
2591,2055,agree
2739,727,unrelated
3979,1574,agree
2968,2509,unrelated
2868,2463,unrelated
2745,1403,unrelated
2802,80,unrelated
3480,1107,unrelated
2626,2044,unrelated
3898,2440,agree
3556,1893,unrelated
3911,1430,discuss
3045,1893,unrelated
3780,2123,discuss
3676,1271,unrelated
2938,2528,discuss
2943,2411,unrelated
3343,666,agree
3284,979,disagree
3729,1296,unrelated
3327,296,discuss
3042,695,unrelated
2853,530,unrelated
2757,1920,discuss
3828,1524,unrelated
2643,80,unrelated
3861,2152,unrelated
3836,643,unrelated
3491,2434,discuss
3169,1148,unrelated
3156,2220,discuss
2876,2344,discuss
2901,1403,discuss
3714,77,unrelated
3224,7,unrelated
2541,1543,unrelated
3300,900,unrelated
2956,2445,disagree
3562,241,unrelated
2979,359,unrelated
2965,2290,agree
3182,812,unrelated
3626,775,unrelated
3828,618,unrelated
3031,1020,unrelated
3221,381,unrelated
3356,1210,unrelated
3684,1234,discuss
2915,1325,unrelated
3663,879,unrelated
3472,2025,discuss
2788,2434,unrelated
2931,483,discuss
4069,1256,unrelated
3432,2458,unrelated
3519,1934,unrelated
3359,2068,discuss
2848,2196,agree
3313,2132,unrelated
3596,167,unrelated
3926,225,unrelated
3169,1538,unrelated
2936,932,unrelated
2868,2116,discuss
3072,2156,unrelated
3317,520,unrelated
3831,919,unrelated
3767,1837,unrelated
3665,919,unrelated
3667,1846,agree
3888,472,discuss
3955,1829,unrelated
3220,2441,unrelated
3650,503,unrelated
3347,1849,agree
3476,2367,unrelated
2956,1678,unrelated
3729,2343,discuss
3599,1744,discuss
3383,1853,unrelated
2691,1569,discuss
3270,1435,unrelated
4077,1560,discuss
3576,2196,unrelated
4085,199,unrelated
3898,1360,unrelated
3687,1800,discuss
3338,225,unrelated
3675,530,unrelated
3891,298,unrelated
4132,1721,unrelated
3429,396,unrelated
3841,2375,agree
2865,2197,unrelated
3353,137,unrelated
2723,630,unrelated
3621,2306,discuss
3398,1549,unrelated
2853,538,discuss
2659,2492,agree
3953,2385,unrelated
2775,1893,unrelated
3205,928,discuss
3548,1822,discuss
3143,472,unrelated
4060,2124,unrelated
3556,2235,discuss
3003,2313,unrelated
3126,2448,unrelated
2867,649,discuss
3939,1800,discuss
3127,1839,agree
3162,35,unrelated
2626,281,unrelated
2993,721,discuss
3945,2096,unrelated
3107,1299,unrelated
2638,847,discuss
3585,874,unrelated
2952,2118,unrelated
2942,586,unrelated
3221,1333,agree
3592,676,unrelated
3398,1481,unrelated
3723,1744,unrelated
3894,568,unrelated
4007,724,unrelated
2980,822,unrelated
2923,1256,unrelated
4035,269,unrelated
3234,1646,unrelated
2595,2480,discuss
3221,562,unrelated
3042,1198,unrelated
3426,2330,unrelated
3489,2202,discuss
3922,1891,discuss
3874,2280,unrelated
3815,2125,unrelated
3676,1825,unrelated
3978,574,unrelated
3316,387,unrelated
2865,2472,unrelated
3436,387,unrelated
3162,1019,discuss
3328,81,unrelated
4148,181,unrelated
3573,2187,unrelated
2840,2306,unrelated
3978,630,unrelated
3949,1875,unrelated
2955,1496,disagree
3943,1891,discuss
2669,962,unrelated
2698,26,unrelated
3625,1426,unrelated
2962,1597,discuss
3665,2343,discuss
2552,1379,unrelated
3354,712,unrelated
3016,221,unrelated
3469,254,unrelated
3730,324,unrelated
3440,1789,unrelated
3002,511,unrelated
2622,2327,unrelated
3676,61,unrelated
3151,961,agree
2942,2118,discuss
2952,586,unrelated
3882,1256,unrelated
3510,2003,unrelated
4017,568,unrelated
3681,1197,agree
2834,1277,unrelated
3387,803,unrelated
4015,472,unrelated
4116,2152,unrelated
2846,2458,unrelated
3460,2118,discuss
3850,666,unrelated
3069,928,discuss
3213,2415,unrelated
2644,666,unrelated
3489,1465,unrelated
3842,2047,discuss
4026,1539,unrelated
3495,2483,unrelated
2984,2458,unrelated
3305,964,unrelated
2780,2042,unrelated
3676,2115,unrelated
2640,1090,unrelated
2802,1383,unrelated
3408,1789,unrelated
4125,1869,unrelated
3487,2343,discuss
2853,2360,unrelated
4150,1625,agree
3978,1296,unrelated
3986,72,unrelated
3951,80,unrelated
3609,626,unrelated
4135,2377,unrelated
3967,1289,unrelated
3882,382,unrelated
2885,1439,unrelated
3989,1412,discuss
3048,2443,unrelated
3954,1494,unrelated
3599,1361,unrelated
4008,155,discuss
2558,359,unrelated
2667,1693,discuss
2664,1435,unrelated
4006,1689,unrelated
2885,585,unrelated
3224,2116,unrelated
3933,472,unrelated
3922,950,unrelated
2898,87,unrelated
3126,816,unrelated
4042,2114,unrelated
3253,295,unrelated
3676,220,unrelated
3448,574,unrelated
3066,1556,discuss
4164,527,unrelated
3211,119,unrelated
4001,532,unrelated
2885,2072,discuss
3691,1478,unrelated
3539,456,unrelated
3143,819,discuss
2731,804,unrelated
2994,337,discuss
2993,2235,discuss
2649,1541,unrelated
3952,682,unrelated
2752,2156,unrelated
3947,509,discuss
3086,1972,discuss
3378,2492,unrelated
3810,530,unrelated
2854,1820,unrelated
2913,2269,unrelated
2913,54,discuss
2629,819,unrelated
3990,804,unrelated
3377,531,discuss
3620,2299,unrelated
2765,115,unrelated
3624,1760,unrelated
3441,1400,unrelated
2829,2003,discuss
3432,186,unrelated
2582,299,unrelated
2931,298,unrelated
2560,387,unrelated
3002,712,unrelated
2858,227,unrelated
2644,305,unrelated
2828,1483,unrelated
3128,1808,discuss
4090,2432,unrelated
3360,1419,discuss
4176,1968,unrelated
2596,2398,unrelated
2544,941,unrelated
3218,1659,discuss
2957,15,unrelated
3138,2034,unrelated
3845,2391,agree
3448,687,unrelated
2887,403,unrelated
4093,1996,disagree
3377,2314,unrelated
2691,2002,unrelated
2738,304,unrelated
3063,847,unrelated
3291,1435,unrelated
3650,1107,unrelated
3322,2281,unrelated
2931,634,unrelated
3338,2299,unrelated
2939,2184,unrelated
3782,15,unrelated
3140,1267,unrelated
3339,1843,unrelated
2566,816,unrelated
2586,1682,discuss
4043,2009,unrelated
3869,1299,agree
3320,1198,unrelated
3938,2055,unrelated
3558,1906,unrelated
3531,782,discuss
2970,1020,unrelated
4037,2152,unrelated
3126,666,unrelated
2805,2042,unrelated
3734,2432,unrelated
2988,2519,unrelated
3265,1686,discuss
2766,2391,discuss
3807,2297,unrelated
2655,741,unrelated
4175,830,unrelated
3182,714,unrelated
3697,401,unrelated
2855,1549,agree
2900,1921,unrelated
3152,1299,unrelated
2943,1844,discuss
4009,176,unrelated
2824,428,discuss
3071,2002,unrelated
3065,1707,unrelated
3678,871,discuss
3057,928,discuss
3258,2118,unrelated
3061,2156,unrelated
3317,1438,unrelated
2579,2018,discuss
3191,2067,unrelated
3284,944,unrelated
3128,2129,unrelated
4042,2309,discuss
3169,324,unrelated
3766,903,unrelated
2809,1893,unrelated
3700,1361,unrelated
3480,1256,unrelated
3467,550,unrelated
3922,527,unrelated
3028,144,unrelated
4115,2302,unrelated
2762,720,unrelated
2944,2388,unrelated
3320,2508,unrelated
2985,2375,unrelated
3765,22,discuss
2951,459,unrelated
3764,2068,unrelated
3416,2186,disagree
3838,1234,unrelated
3680,2055,unrelated
3895,636,discuss
2736,819,unrelated
3545,1002,unrelated
3848,595,unrelated
2863,1020,unrelated
3268,385,unrelated
3048,1459,unrelated
3992,577,discuss
2553,1058,unrelated
3964,803,unrelated
3182,1347,unrelated
3519,1130,agree
2796,1921,unrelated
2558,2283,unrelated
2566,1183,unrelated
3531,1034,unrelated
3199,903,discuss
2541,646,unrelated
3641,2068,discuss
3729,1406,unrelated
2979,530,agree
2913,1164,unrelated
3775,2261,unrelated
3098,1544,unrelated
3989,699,unrelated
3791,732,agree
3430,391,unrelated
2872,1622,discuss
3225,1125,unrelated
3708,2295,discuss
2573,1171,unrelated
4049,2181,disagree
2710,1936,unrelated
3854,1237,unrelated
3111,368,unrelated
2696,903,unrelated
3279,1437,unrelated
4042,984,unrelated
3658,2458,unrelated
2868,640,unrelated
3353,529,unrelated
3391,1439,unrelated
3398,2044,unrelated
2876,706,unrelated
3191,513,unrelated
3510,1239,unrelated
3880,1439,unrelated
3496,2261,unrelated
2913,1169,unrelated
3377,2520,unrelated
3531,2147,discuss
3832,416,discuss
3666,2176,unrelated
3334,633,unrelated
3071,1646,unrelated
3259,2218,unrelated
3042,650,unrelated
3772,2281,unrelated
3480,1815,unrelated
4087,1615,discuss
3764,1689,unrelated
3947,1913,unrelated
2994,1355,unrelated
3166,951,discuss
3755,1817,unrelated
2852,1528,agree
3220,2141,unrelated
2805,77,unrelated
3482,1623,agree
3625,2526,unrelated
3732,707,unrelated
4099,22,unrelated
2578,1234,unrelated
3628,77,unrelated
3666,1253,discuss
2755,550,unrelated
2944,391,unrelated
3656,1253,unrelated
3531,2404,unrelated
3764,2412,unrelated
3222,2015,unrelated
3209,761,unrelated
3138,921,discuss
4143,964,unrelated
2534,1177,unrelated
2808,413,unrelated
3225,298,unrelated
3089,1242,unrelated
2832,804,unrelated
3550,118,agree
2564,2241,discuss
3398,1627,unrelated
3018,1296,unrelated
3363,693,unrelated
2898,1338,unrelated
3947,72,unrelated
3945,831,unrelated
2872,534,unrelated
2843,220,unrelated
4162,2334,discuss
2818,2519,discuss
3240,1917,discuss
3391,951,discuss
2558,1349,unrelated
3381,1419,discuss
3706,899,agree
2990,741,unrelated
3935,2307,unrelated
2885,2080,unrelated
3520,1844,unrelated
3363,2133,unrelated
3016,139,unrelated
2964,2385,unrelated
3220,493,discuss
4129,286,unrelated
3949,1943,unrelated
3816,1494,unrelated
4118,2415,unrelated
3398,1251,unrelated
3182,2330,unrelated
4101,2162,discuss
2916,2261,discuss
3353,1311,unrelated
3326,254,unrelated
3730,683,unrelated
2698,712,discuss
2980,2286,unrelated
2659,2058,unrelated
4149,2127,discuss
3226,1933,unrelated
4119,2295,unrelated
3408,2042,unrelated
2874,2156,discuss
3654,941,unrelated
3002,2033,discuss
2824,571,unrelated
2638,2237,unrelated
4162,1148,unrelated
3495,1192,unrelated
3777,2434,discuss
2880,1642,unrelated
3162,1839,unrelated
3865,626,unrelated
4069,1291,unrelated
3128,1253,unrelated
3592,643,unrelated
4007,220,unrelated
3151,1917,unrelated
3806,493,unrelated
2754,699,unrelated
2603,1893,discuss
3710,1471,unrelated
3056,2265,unrelated
3993,933,discuss
2566,1795,unrelated
2726,1780,discuss
3482,470,unrelated
2592,586,unrelated
2898,280,unrelated
2587,2385,unrelated
3452,707,unrelated
2776,181,unrelated
3832,742,discuss
3824,167,unrelated
3161,919,unrelated
3581,119,unrelated
3259,950,discuss
2622,1972,discuss
3776,512,unrelated
2917,2018,discuss
3131,1681,unrelated
3341,2003,discuss
3125,2251,discuss
3259,886,unrelated
3046,1256,unrelated
2900,1034,unrelated
2687,1427,discuss
2724,254,unrelated
3586,860,unrelated
4028,1011,discuss
4171,1438,unrelated
3585,2127,unrelated
2960,459,unrelated
3676,490,unrelated
3099,1430,discuss
3446,568,unrelated
2826,532,unrelated
2597,1689,discuss
3842,2261,unrelated
2583,2133,unrelated
2931,900,unrelated
3949,195,unrelated
2636,2156,unrelated
2878,1355,unrelated
3162,830,unrelated
3853,1461,unrelated
3212,651,unrelated
4067,789,unrelated
3048,115,unrelated
3377,206,unrelated
2828,1931,disagree
2939,1923,unrelated
3169,2334,discuss
3930,2407,unrelated
2998,2412,discuss
2732,1498,unrelated
3593,1419,unrelated
3472,2156,unrelated
3840,2369,discuss
2856,2034,unrelated
3832,80,unrelated
3922,1899,unrelated
3599,206,discuss
2856,15,unrelated
3554,2528,discuss
3174,581,agree
3135,5,unrelated
3572,1423,unrelated
2704,324,unrelated
3191,1855,discuss
3445,2412,unrelated
3487,687,unrelated
2904,75,unrelated
2833,859,unrelated
3877,1671,discuss
3056,800,unrelated
3575,714,unrelated
4164,2501,unrelated
3130,1494,unrelated
2563,1605,unrelated
2883,1588,unrelated
3273,2252,unrelated
3343,1012,discuss
2659,2009,unrelated
3327,300,discuss
3480,2184,unrelated
4048,2281,unrelated
3047,760,unrelated
2757,2372,discuss
3517,1906,unrelated
3128,62,unrelated
2765,1120,unrelated
3107,1481,unrelated
2860,2116,unrelated
3156,1916,discuss
3557,1918,discuss
3537,30,unrelated
2553,1083,unrelated
3222,1478,unrelated
4149,1843,unrelated
2930,630,unrelated
4019,1646,unrelated
3666,1648,unrelated
3784,1877,unrelated
3436,346,discuss
4143,1351,unrelated
4176,754,discuss
3811,682,unrelated
3215,757,unrelated
3480,2125,unrelated
2912,195,unrelated
2854,467,unrelated
2568,742,unrelated
3133,562,unrelated
3519,320,unrelated
2817,1669,discuss
3649,2423,unrelated
3960,2093,discuss
2582,126,unrelated
4178,1355,unrelated
2718,2295,discuss
4067,887,unrelated
3867,254,unrelated
3949,1913,unrelated
4097,251,unrelated
3174,1802,unrelated
2725,1365,agree
3002,1857,unrelated
3865,1237,unrelated
3427,972,unrelated
3585,1040,unrelated
4094,546,discuss
3019,2280,unrelated
3482,1738,unrelated
3317,720,unrelated
3650,1256,unrelated
2846,2524,unrelated
4028,880,discuss
2931,149,discuss
3468,2020,unrelated
2872,649,unrelated
2936,1180,unrelated
4020,1020,unrelated
2698,1588,unrelated
3541,1374,unrelated
3109,1789,unrelated
3300,2248,unrelated
4069,1673,agree
3549,1240,unrelated
4031,2025,discuss
2897,2187,unrelated
2607,119,unrelated
2789,2188,unrelated
3248,2129,unrelated
3492,1672,discuss
3618,975,unrelated
3234,2156,unrelated
3729,945,agree
3599,1589,discuss
3575,562,unrelated
2886,2042,unrelated
2533,2261,unrelated
3592,467,unrelated
2648,1239,unrelated
2612,251,unrelated
2670,1544,unrelated
2854,2305,disagree
3621,2034,unrelated
3687,2202,discuss
2541,887,unrelated
3435,933,unrelated
4063,979,unrelated
3337,15,unrelated
3690,1829,unrelated
3870,2480,unrelated
3156,195,unrelated
3621,1989,agree
2846,130,unrelated
3457,615,unrelated
2853,931,discuss
2546,2124,unrelated
2941,1893,discuss
4171,1950,unrelated
2739,879,unrelated
2818,1807,unrelated
3230,1403,unrelated
3676,1531,disagree
2979,1925,agree
3658,724,unrelated
3785,626,agree
3399,1137,unrelated
3922,75,unrelated
4013,54,unrelated
2661,181,unrelated
3556,2345,discuss
3908,867,unrelated
2867,2076,discuss
2669,2297,unrelated
2573,1864,unrelated
3162,932,unrelated
2854,1395,unrelated
3665,1897,unrelated
3417,2434,unrelated
2649,2192,unrelated
3912,93,unrelated
3306,1906,unrelated
3649,2409,unrelated
3942,2067,unrelated
3816,251,unrelated
3943,1034,unrelated
3785,330,unrelated
3154,2261,discuss
2898,1529,discuss
3687,527,unrelated
3470,2261,unrelated
3727,1817,unrelated
3228,2345,unrelated
2828,1498,unrelated
2583,1269,unrelated
2964,1822,discuss
3959,932,unrelated
3545,1586,unrelated
3728,1789,agree
3172,532,unrelated
3007,388,unrelated
3191,1808,unrelated
3489,1800,discuss
2898,2431,unrelated
4175,35,unrelated
3824,1893,unrelated
3183,1180,unrelated
4121,472,unrelated
3748,1178,unrelated
3104,1296,unrelated
4169,978,discuss
3162,1217,discuss
3301,105,unrelated
2718,2009,unrelated
3244,167,unrelated
3599,26,unrelated
2739,2509,unrelated
3012,1849,unrelated
3131,344,unrelated
3356,755,unrelated
3331,2174,agree
4054,586,unrelated
3238,199,unrelated
3162,170,unrelated
4023,2497,discuss
2566,1913,agree
3248,1627,unrelated
2958,55,unrelated
3728,682,unrelated
3398,874,unrelated
4159,879,unrelated
3171,2187,unrelated
3455,1319,unrelated
4100,1197,unrelated
2979,1934,unrelated
3903,1064,agree
3626,1383,unrelated
3775,2047,discuss
3786,2034,unrelated
3855,689,unrelated
3021,5,unrelated
4162,1269,unrelated
3131,1948,unrelated
3341,5,unrelated
2871,296,unrelated
3735,1240,unrelated
3194,1857,unrelated
3940,682,unrelated
3998,2398,agree
2765,2070,unrelated
3294,1913,agree
3110,2471,discuss
3676,1709,unrelated
4147,1625,unrelated
2644,2172,agree
2707,1893,unrelated
3912,1669,discuss
2917,941,unrelated
3855,17,unrelated
3560,1239,unrelated
2939,304,unrelated
3780,1252,unrelated
3110,1224,unrelated
3064,173,unrelated
2669,1097,unrelated
3656,562,unrelated
2729,846,unrelated
3991,1090,unrelated
3677,1277,unrelated
2853,1267,discuss
4035,524,unrelated
4005,403,unrelated
2715,1735,disagree
3544,2385,unrelated
2655,882,unrelated
3301,1637,agree
3157,2124,unrelated
3060,240,unrelated
3472,2299,unrelated
3700,1540,unrelated
2885,2520,discuss
3607,1843,discuss
2993,2345,discuss
2951,2156,unrelated
3718,1103,unrelated
2541,311,unrelated
2568,2421,unrelated
3947,720,discuss
3649,2520,unrelated
2638,1116,discuss
2975,1538,unrelated
3171,860,unrelated
3899,2261,unrelated
2984,190,unrelated
3448,1897,unrelated
2819,1877,unrelated
3295,1737,unrelated
2684,1317,unrelated
3686,2374,agree
3181,1917,unrelated
4157,2391,unrelated
3313,167,unrelated
3789,1266,discuss
4140,2009,unrelated
2931,1803,unrelated
4100,646,agree
2755,1184,discuss
2669,220,unrelated
3248,2307,unrelated
4133,1240,unrelated
2741,729,agree
4139,2278,unrelated
2843,1372,unrelated
2993,472,unrelated
3998,1996,unrelated
4005,161,unrelated
4142,251,unrelated
3912,2299,unrelated
2533,1502,unrelated
2934,2009,unrelated
3756,2241,discuss
3190,568,unrelated
2738,357,discuss
3830,2475,discuss
3807,730,unrelated
3218,2410,discuss
4102,1020,unrelated
3036,126,discuss
2781,472,unrelated
3468,844,agree
4016,1877,unrelated
3137,945,unrelated
2797,1569,unrelated
3121,933,unrelated
3459,2135,discuss
4171,1481,unrelated
2641,2398,unrelated
3016,2307,unrelated
3455,1476,unrelated
2805,1296,discuss
3835,2404,unrelated
2794,586,unrelated
3457,176,unrelated
3462,2261,unrelated
3719,2299,unrelated
3751,2187,unrelated
3386,1640,agree
4100,1853,unrelated
3056,1014,agree
4169,2278,unrelated
2738,616,unrelated
2816,1871,unrelated
4052,1906,unrelated
3531,608,discuss
2771,2068,unrelated
2855,169,unrelated
4038,513,unrelated
3180,2034,unrelated
3143,568,unrelated
3952,254,unrelated
4100,1931,unrelated
3519,344,unrelated
3244,2093,discuss
3056,34,unrelated
3278,221,unrelated
2913,2192,unrelated
3210,414,discuss
3335,961,unrelated
2943,1069,discuss
3518,2375,unrelated
3237,1419,unrelated
2824,729,agree
3334,1634,discuss
3678,1893,unrelated
4024,1645,unrelated
4169,2313,unrelated
4007,1068,discuss
3328,2470,unrelated
3048,1330,discuss
3115,1171,unrelated
3305,1382,discuss
3855,2523,unrelated
2938,634,unrelated
3120,1406,unrelated
3494,1681,unrelated
4171,1817,discuss
3499,1234,unrelated
2896,1730,discuss
3755,40,unrelated
2712,263,agree
3506,1539,unrelated
2644,104,unrelated
4131,2520,discuss
3274,2034,unrelated
3455,887,unrelated
3648,2302,unrelated
3599,2388,discuss
3649,2521,disagree
4140,1693,unrelated
3466,2152,discuss
2796,2374,discuss
3375,1500,unrelated
3943,527,unrelated
2643,1637,unrelated
3377,2192,unrelated
3209,2147,unrelated
3005,1069,unrelated
4110,1500,unrelated
3475,817,unrelated
3086,1368,unrelated
3225,2314,unrelated
2855,2142,unrelated
3056,1549,disagree
3658,1442,unrelated
3615,1642,unrelated
3210,670,unrelated
3184,2003,discuss
3489,1107,unrelated
2741,755,agree
2821,2010,discuss
3209,1795,disagree
3727,1790,discuss
4175,1839,unrelated
4065,941,unrelated
3491,2187,unrelated
3085,2132,agree
4008,1338,unrelated
3326,2042,unrelated
3654,2364,discuss
2669,2344,unrelated
3301,234,unrelated
3343,2296,unrelated
3791,1498,discuss
4038,1778,unrelated
3813,1790,unrelated
3572,2344,discuss
3469,1789,unrelated
2765,1040,unrelated
3838,879,unrelated
2568,359,unrelated
3727,40,unrelated
